0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
-11.0,15.0,-0.35,0.04,-0.5,-7.0,-3.0,-0.002,0.0,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.017
-20.0,15.0,-0.35,0.04,-0.7,-8.0,-3.0,-0.002,0.0,-0.0004,-0.0004,-0.0004,-0.0005,0.0,0.0,0.0001,0.0,-0.0005,0.018000000000000002
21.0,16.0,0.15,0.02,-1.2,-8.0,1.0,0.008,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.019
19.0,16.0,0.21,0.13,-1.1,-8.0,-4.0,0.006999999999999999,-1.9,-0.0003,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.02
-223.0,12.0,0.45,0.12,-0.3,-7.0,-12.0,0.009000000000000001,-0.2,-0.0003,-0.0003,-0.0003,-0.0003,-0.0001,0.0,0.0,0.0,-0.0003,0.017
-191.0,1.0,0.33,-0.08,0.9,-6.0,7.0,-0.012,0.2,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.018000000000000002
-134.0,-6.0,-0.09,0.02,1.2,-6.0,1.0,-0.021,-0.3,-0.0006,-0.0007,-0.0007,-0.0007,0.0001,0.0,0.0,0.0,-0.0007,0.019
-133.0,-6.0,-0.13,0.02,1.2,-6.0,0.0,-0.021,-0.4,-0.0005,-0.0006,-0.0006,-0.0007,0.0001,0.0,0.0001,0.0,-0.0007,0.018000000000000002
-133.0,-7.0,-0.17,0.04,1.1,-6.0,-2.0,-0.003,-0.8,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.017
37.0,-11.0,-0.13,-0.05,0.6,-6.0,6.0,0.002,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.018000000000000002
88.0,-10.0,-0.14,-0.01,0.5,-7.0,4.0,-0.006,-0.6,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.019
-11.0,-7.0,-0.13,0.08,0.0,-7.0,-8.0,0.003,0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.018000000000000002
-80.0,-13.0,0.09,0.02,-0.2,-7.0,-2.0,0.003,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.017
182.0,-10.0,0.19,-0.04,0.8,-6.0,5.0,0.0,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.018000000000000002
198.0,-3.0,0.17,0.02,1.1,-6.0,-1.0,-0.002,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.019
19.0,7.0,-0.32,0.05,0.8,-6.0,-5.0,-0.009000000000000001,0.0,-0.0005,-0.0005,-0.0005,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.018000000000000002
-112.0,-9.0,0.24,0.03,-0.5,-7.0,-2.0,0.003,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.017
-10.0,-12.0,0.36,-0.06,0.2,-7.0,6.0,0.005,0.2,-0.0004,-0.0003,-0.0003,-0.0003,-0.0002,0.0,0.0,0.0,-0.0003,0.019
-199.0,-16.0,-0.37,0.07,0.6,-6.0,-7.0,-0.018000000000000002,0.0,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.017
-201.0,-21.0,-0.57,-0.05,-0.2,-7.0,10.0,-0.013000000000000001,0.1,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.016
-35.0,-25.0,-0.71,-0.08,-1.2,-8.0,13.0,-0.008,-0.7,-0.0005,-0.0006,-0.0006,-0.0007,0.0001,0.0,0.0001,0.0,-0.0007,0.018000000000000002
61.0,-24.0,-0.53,-0.04,-2.1,-9.0,-2.0,0.026000000000000002,0.9,-0.0002,-0.0002,-0.0002,-0.0002,0.0,0.0,0.0,0.0,-0.0002,0.019
43.0,-21.0,0.15,0.11,-2.5,-9.0,-7.0,0.01,-1.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.02
-185.0,-24.0,0.35,0.09,-1.7,-9.0,-8.0,0.004,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.018000000000000002
-237.0,-27.0,0.38,-0.04,-1.4,-8.0,-4.0,0.005,2.0,-0.0004,-0.0004,-0.0004,-0.0004,-0.0001,0.0,0.0,0.0,-0.0004,0.019
-264.0,-34.0,0.36,0.04,-0.7,-8.0,-3.0,-0.005,0.2,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.016
-275.0,-38.0,0.34,-0.09,-0.4,-7.0,2.0,0.001,1.9,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.018000000000000002
-204.0,-45.0,0.12,0.02,0.2,-7.0,-2.0,-0.026000000000000002,0.3,-0.0008,-0.0008,-0.0008,-0.0008,0.0001,0.0,0.0,0.0,-0.0008,0.019
-212.0,-47.0,0.0,0.07,0.2,-7.0,-2.0,-0.015,-0.4,-0.0005,-0.0006,-0.0006,-0.0007,0.0001,0.0,0.0001,0.0,-0.0007,0.015
-174.0,-51.0,-0.02,-0.23,0.2,-7.0,21.0,0.001,3.2,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.017
167.0,-47.0,0.13,-0.04,0.6,-6.0,4.0,-0.003,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.018000000000000002
146.0,-37.0,-0.6,0.03,-0.1,-7.0,-3.0,-0.021,0.0,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.019
127.0,-35.0,-0.72,0.12,-0.7,-8.0,-6.0,-0.011000000000000001,-1.5,-0.0005,-0.0007,-0.0007,-0.0007,0.0002,0.0,0.0001,0.0,-0.0007,0.02
114.0,-35.0,-0.74,0.09,-0.8,-8.0,-8.0,-0.006999999999999999,-1.0,-0.0004,-0.0005,-0.0005,-0.0007,0.0001,0.0,0.0002,0.0,-0.0007,0.018000000000000002
79.0,-34.0,-0.69,0.02,-1.2,-8.0,-6.0,0.012,0.3,-0.0003,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.019
52.0,-32.0,-0.48,0.09,-1.9,-9.0,-8.0,0.018000000000000002,-0.9,-0.0002,-0.0003,-0.0003,-0.0003,0.0001,0.0,0.0,0.0,-0.0003,0.02
-179.0,-35.0,0.18,0.12,-2.4,-9.0,-10.0,0.023,-0.1,-0.0002,-0.0002,-0.0002,-0.0002,0.0,0.0,0.0,0.0,-0.0002,0.016
-50.0,-41.0,0.56,-0.09,-1.6,-9.0,14.0,0.016,-1.1,-0.0002,-0.0002,-0.0002,-0.0002,0.0,0.0,0.0,0.0,-0.0002,0.018000000000000002
37.0,-39.0,0.64,0.04,0.0,-7.0,-2.0,-0.004,-0.5,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.019
-180.0,-45.0,-0.05,0.05,1.9,-5.0,-7.0,-0.017,0.2,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.018000000000000002
-213.0,-48.0,-0.2,-0.05,1.8,-5.0,2.0,-0.016,1.4,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.017
-118.0,-53.0,-0.37,-0.06,1.3,-6.0,9.0,-0.01,-0.7,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.018000000000000002
-69.0,-55.0,-0.34,-0.01,0.6,-6.0,0.0,0.006999999999999999,0.6,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.015
423.0,-48.0,-0.06,-0.15,-0.1,-7.0,18.0,0.008,-0.2,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.018000000000000002
554.0,-27.0,0.12,0.03,0.1,-7.0,1.0,0.006999999999999999,-0.6,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.023
-55.0,-11.0,0.14,0.28,0.5,-7.0,-31.0,-0.004,-0.2,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.021
-277.0,-14.0,0.12,0.04,0.6,-6.0,-22.0,-0.003,3.9,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.016
-349.0,-20.0,0.09,-0.19,0.7,-6.0,11.0,-0.002,4.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.017
-320.0,-22.0,0.09,-0.12,0.7,-6.0,15.0,-0.002,1.4,-0.0005,-0.0004,-0.0004,-0.0004,-0.0002,0.0,0.0,0.0,-0.0004,0.016
58.0,-28.0,-0.21,-0.11,0.6,-6.0,13.0,-0.011000000000000001,-0.1,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.018000000000000002
163.0,-25.0,-0.32,-0.01,0.2,-7.0,-2.0,-0.006999999999999999,-0.1,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.019
138.0,-21.0,-0.39,0.05,-0.4,-7.0,-7.0,-0.005,0.3,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.018000000000000002
116.0,-19.0,-0.42,-0.04,-0.8,-8.0,3.0,-0.003,1.2,-0.0005,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.019
124.0,-19.0,-0.43,-0.01,-0.8,-8.0,4.0,-0.003,0.3,-0.0005,-0.0005,-0.0005,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.018000000000000002
117.0,-11.0,-0.02,0.03,-1.8,-9.0,-1.0,0.011000000000000001,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.019
33.0,-7.0,0.3,0.08,-1.5,-8.0,-6.0,0.013999999999999999,-0.3,-0.0003,-0.0003,-0.0003,-0.0003,-0.0001,0.0,0.0,0.0,-0.0003,0.02
-72.0,-8.0,0.35,0.1,-1.0,-8.0,-11.0,-0.002,0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.019
-230.0,-17.0,0.18,0.06,0.2,-7.0,-7.0,-0.013000000000000001,0.1,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.016
-207.0,-22.0,0.06,-0.16,0.3,-7.0,17.0,-0.011000000000000001,2.1,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.017
-171.0,-23.0,0.04,-0.1,0.3,-7.0,18.0,-0.011000000000000001,-0.4,-0.0005,-0.0006,-0.0006,-0.0006,0.0001,0.0,0.0,0.0,-0.0006,0.016
207.0,-22.0,0.17,-0.1,0.6,-6.0,12.0,0.005,-0.1,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.018000000000000002
288.0,-18.0,0.2,0.12,0.7,-6.0,4.0,0.004,-3.6,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.02
136.0,-11.0,0.07,0.1,1.0,-6.0,-12.0,-0.012,0.5,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.021
-37.0,-10.0,-0.08,0.18,1.0,-6.0,-21.0,-0.012,-0.5,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.019
-226.0,-16.0,-0.28,0.05,0.6,-6.0,-6.0,-0.009000000000000001,0.4,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.018000000000000002
-252.0,-20.0,-0.35,-0.04,0.3,-7.0,2.0,-0.006999999999999999,1.3,-0.0005,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.019
-238.0,-22.0,-0.37,0.0,0.2,-7.0,3.0,-0.004,-0.4,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.018000000000000002
-270.0,-29.0,-0.32,0.04,-0.6,-7.0,-3.0,0.004,-0.3,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.015
-273.0,-33.0,-0.28,-0.32,-0.8,-8.0,6.0,0.006,4.6,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.013999999999999999
-242.0,-34.0,-0.27,-0.35,-0.9,-8.0,19.0,0.006,6.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.015
186.0,-34.0,0.0,-0.16,-1.1,-8.0,20.0,0.015,-0.3,-0.0002,-0.0002,-0.0002,-0.0002,0.0,0.0,0.0,0.0,-0.0002,0.019
353.0,-28.0,0.17,0.23,-1.0,-8.0,-4.0,0.011000000000000001,-5.6,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.018000000000000002
310.0,-26.0,0.21,0.07,-1.0,-8.0,-13.0,0.011000000000000001,-0.1,-0.0004,-0.0003,-0.0003,-0.0003,-0.0002,0.0,0.0,0.0,-0.0003,0.019
248.0,-17.0,0.22,0.04,-0.5,-7.0,-4.0,-0.002,0.2,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.02
36.0,-10.0,0.16,0.11,0.1,-7.0,-11.0,-0.004,-0.2,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.018000000000000002
107.0,-7.0,-0.02,-0.02,0.5,-6.0,3.0,-0.004,-0.1,-0.0005,-0.0005,-0.0005,-0.0005,-0.0001,0.0,0.0,0.0,-0.0005,0.019
80.0,-4.0,-0.12,0.05,0.4,-7.0,-8.0,-0.009000000000000001,0.5,-0.0005,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.018000000000000002
-3.0,-1.0,0.21,0.02,0.6,-6.0,-2.0,0.004,-0.1,-0.0004,-0.0003,-0.0003,-0.0003,-0.0001,0.0,0.0,0.0,-0.0003,0.019
-160.0,-6.0,-0.07,0.05,1.0,-6.0,-5.0,-0.008,-0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.017
125.0,-10.0,-0.29,-0.07,0.1,-7.0,8.0,-0.004,-0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.018000000000000002
173.0,-9.0,-0.31,0.02,-0.1,-7.0,8.0,-0.003,-0.6,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.019
117.0,-3.0,-0.33,0.06,-0.9,-8.0,-5.0,-0.001,-0.2,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.018000000000000002
56.0,3.0,0.02,0.04,-1.5,-8.0,-2.0,0.01,0.0,-0.0004,-0.0004,-0.0004,-0.0004,-0.0001,0.0,0.0,0.0,-0.0004,0.02
-294.0,-4.0,0.12,0.11,-1.2,-8.0,-11.0,0.001,-0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.017
-198.0,-16.0,0.16,-0.09,-0.8,-8.0,9.0,0.001,0.5,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.016
43.0,-19.0,0.29,-0.09,-0.4,-7.0,11.0,0.006999999999999999,-0.2,-0.0004,-0.0003,-0.0003,-0.0003,-0.0002,0.0,0.0,0.0,-0.0003,0.017
285.0,-10.0,0.12,-0.06,0.4,-7.0,7.0,-0.009000000000000001,0.0,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.021
89.0,-1.0,-0.01,0.17,0.5,-6.0,-16.0,-0.005,-0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.02
-91.0,-1.0,-0.14,0.14,0.5,-7.0,-12.0,-0.02,0.0,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.017
-167.0,-6.0,-0.47,0.01,0.0,-7.0,6.0,-0.021,-0.8,-0.0005,-0.0008,-0.0008,-0.0008,0.0003,0.0,0.0001,0.0,-0.0008,0.016
137.0,-7.0,-0.2,-0.09,-1.2,-8.0,12.0,0.012,-0.1,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.018000000000000002
197.0,1.0,0.06,0.04,-1.3,-8.0,0.0,0.011000000000000001,-0.4,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.021
160.0,4.0,0.15,0.26,-1.2,-8.0,-14.0,0.006,-3.7,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.02
-134.0,4.0,0.14,0.11,-0.8,-8.0,-12.0,-0.004,0.3,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.017
9.0,-4.0,0.06,-0.06,-0.5,-7.0,8.0,-0.003,-0.2,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.019
-83.0,-4.0,0.01,0.05,-0.3,-7.0,-5.0,-0.002,0.0,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.018000000000000002
117.0,-4.0,-0.03,-0.01,-0.4,-7.0,2.0,-0.001,-0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.019
-93.0,0.0,-0.04,0.05,-0.6,-8.0,-5.0,0.0,0.0,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.018000000000000002
-154.0,-6.0,0.11,0.03,-0.6,-7.0,-3.0,0.006,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.017
-153.0,-9.0,0.17,-0.07,-0.4,-7.0,5.0,0.006,1.4,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.019
-208.0,-14.0,0.02,0.07,-0.2,-7.0,-7.0,-0.013999999999999999,0.3,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.017
44.0,-25.0,-0.18,-0.06,-0.8,-8.0,8.0,-0.002,-0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.018000000000000002
59.0,-24.0,-0.18,-0.06,-0.8,-8.0,8.0,-0.001,-0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.017
163.0,-19.0,-0.07,-0.02,-1.1,-8.0,3.0,0.005,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.018000000000000002
208.0,-14.0,-0.02,-0.01,-1.2,-8.0,2.0,0.002,0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.02
-23.0,-8.0,0.03,0.11,-1.1,-8.0,-11.0,0.001,0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.018000000000000002
50.0,-11.0,0.11,-0.01,-0.6,-8.0,2.0,0.0,-0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.017
55.0,-11.0,0.11,-0.01,-0.6,-8.0,2.0,0.0,-0.1,-0.0004,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.02
-137.0,-11.0,0.12,0.12,-0.3,-7.0,-12.0,-0.003,-0.3,-0.0005,-0.0005,-0.0005,-0.0005,-0.0001,0.0,0.0,0.0,-0.0005,0.018000000000000002
-152.0,-23.0,-0.05,0.0,-0.1,-7.0,2.0,-0.005,0.0,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.017
317.0,-13.0,-0.06,-0.02,-0.8,-8.0,3.0,0.004,0.3,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.019
124.0,1.0,0.1,0.1,-0.8,-8.0,-11.0,0.005,0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.02
-138.0,1.0,0.06,0.13,-0.6,-7.0,-12.0,-0.004,-0.2,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.018000000000000002
-89.0,-18.0,0.02,0.0,-0.3,-7.0,2.0,-0.002,-0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.017
151.0,-17.0,0.01,-0.06,-0.3,-7.0,8.0,-0.001,-0.1,-0.0004,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.018000000000000002
-12.0,-8.0,0.06,0.05,0.0,-7.0,-5.0,0.0,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.017
73.0,-6.0,0.07,-0.02,0.4,-7.0,2.0,-0.001,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.02
-135.0,-6.0,0.03,0.11,0.5,-6.0,-12.0,-0.003,-0.2,-0.0005,-0.0005,-0.0005,-0.0004,-0.0001,0.0,-0.0001,0.0,-0.0004,0.018000000000000002
-215.0,-9.0,-0.04,-0.07,0.5,-6.0,-7.0,-0.012,3.0,-0.0007,-0.0007,-0.0007,-0.0006,0.0,0.0,-0.0002,0.0,-0.0006,0.017
-110.0,-17.0,-0.39,-0.04,-0.2,-7.0,5.0,-0.011000000000000001,0.0,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.018000000000000002
-101.0,-17.0,-0.41,-0.03,-0.3,-7.0,5.0,-0.011000000000000001,-0.1,-0.0006,-0.0007,-0.0007,-0.0007,0.0001,0.0,0.0,0.0,-0.0007,0.017
156.0,-16.0,0.18,-0.03,-1.2,-8.0,5.0,0.012,-0.1,-0.0003,-0.0003,-0.0003,-0.0003,-0.0001,0.0,0.0,0.0,-0.0003,0.021
115.0,-12.0,0.25,0.24,-1.0,-8.0,-23.0,0.002,-2.8,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.018000000000000002
27.0,-12.0,0.26,0.13,-0.9,-8.0,-21.0,0.001,1.7,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.019
-74.0,-13.0,0.25,0.06,-0.4,-7.0,-7.0,-0.003,-0.3,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.017
-11.0,-18.0,0.2,-0.02,0.8,-6.0,2.0,-0.003,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.018000000000000002
38.0,-15.0,-0.3,0.01,0.3,-7.0,1.0,-0.004,0.0,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.017
123.0,-10.0,-0.18,0.0,-0.9,-8.0,2.0,0.004,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.019
8.0,-7.0,-0.03,0.1,-1.1,-8.0,-9.0,0.008,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.016
136.0,-6.0,0.19,-0.08,-0.8,-8.0,10.0,0.006999999999999999,0.3,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.018000000000000002
157.0,1.0,0.28,0.04,-0.4,-7.0,-3.0,0.003,0.4,-0.0004,-0.0004,-0.0004,-0.0004,-0.0001,0.0,0.0,0.0,-0.0004,0.019
-64.0,4.0,-0.07,0.09,0.2,-7.0,-9.0,-0.015,-0.1,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.018000000000000002
-227.0,-7.0,-0.13,0.06,-0.5,-7.0,-5.0,0.003,0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.017
-251.0,-9.0,-0.11,-0.03,-0.6,-7.0,-5.0,0.003,0.5,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.018000000000000002
-226.0,-14.0,-0.09,0.02,-0.7,-8.0,1.0,0.001,-0.5,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.017
-87.0,-25.0,0.19,-0.02,-0.5,-7.0,4.0,0.006,-0.1,-0.0004,-0.0003,-0.0003,-0.0003,-0.0001,0.0,0.0,0.0,-0.0003,0.02
-212.0,-29.0,0.11,0.1,-0.2,-7.0,-14.0,-0.009000000000000001,1.2,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.016
134.0,-37.0,-0.16,-0.1,-0.3,-7.0,12.0,-0.005,0.0,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.018000000000000002
234.0,-27.0,-0.21,0.02,-0.8,-8.0,0.0,-0.002,-0.2,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.02
234.0,-26.0,-0.21,0.01,-0.8,-8.0,0.0,-0.002,0.1,-0.0004,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.019
-3.0,-20.0,-0.04,0.11,-1.2,-8.0,-11.0,0.006999999999999999,0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.016
290.0,-13.0,0.26,-0.07,-0.6,-7.0,9.0,0.004,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.019
-18.0,2.0,0.3,0.11,0.8,-6.0,-12.0,-0.002,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.017
-68.0,-1.0,0.29,0.02,1.2,-6.0,5.0,0.0,-1.1,-0.0004,-0.0003,-0.0003,-0.0003,-0.0002,0.0,0.0,0.0,-0.0003,0.02
-140.0,-3.0,0.15,0.16,1.5,-5.0,-21.0,-0.018000000000000002,-1.0,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.017
-124.0,-15.0,-0.49,-0.03,0.8,-6.0,4.0,-0.013000000000000001,0.1,-0.0006,-0.0007,-0.0007,-0.0007,0.0001,0.0,0.0,0.0,-0.0007,0.018000000000000002
-64.0,-21.0,-0.45,0.01,-1.2,-8.0,1.0,0.005,0.0,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.017
